DATE_TIME,PLANT_ID,IRRADIATION(W/m²),WIND_SPEED(m/s),CLOUD_COVER(%),AMBIENT_TEMPERATURE(°C),THEORETICAL_MODULE_TEMPERATURE(°C),ACTUAL_MODULE_TEMPERATURE(°C),THEORETICAL_DC_POWER(kW),THEORETICAL_AC_POWER(kW),ACTUAL_DC_POWER(kW),ACTUAL_AC_POWER(kW),DC_EFFICIENCY,AC_EFFICIENCY,INVERTOR_EFFICIENCY,DAILY_YIELD(kWh),TOTAL_YIELD(kWh),THEORETICAL_DC_PER_KWP,THEORETICAL_AC_PER_KWP,DC_RESIDUAL(kW),AC_RESIDUAL(kW)
2020-06-14 14:30:00,4136001,345.0704103448276,9.347222222222221,36.5,31.499514862068967,35.37954421322237,38.70719641379311,8448.848225767477,8281.908656466845,10987.671428571428,10770.56761904762,0.41259716032082355,0.41457532408424086,0.980241144728876,93591.92178571428,3741932.88142212,0.3307437160214319,0.3242085988047307,2538.823202803951,2488.6589625807756
2020-06-14 14:45:00,4136001,656.0674536666668,9.395833333333334,20.25,32.334951633333326,39.68440640317304,44.24039810000001,15774.84495692515,15409.364409432575,18539.486666666668,18109.95333333333,0.6961747629785989,0.6970793033265436,0.9768314333046976,98119.41011904762,3746460.369755453,0.6175316091965218,0.6032242869223948,2764.641709741518,2700.5889239007556
2020-06-14 15:00:00,4136001,369.3632165517241,9.444444444444445,4.0,31.692615310344824,35.81497263793103,42.727485172413786,9027.209715051871,8839.44243055735,11473.339523809524,11234.69238095238,0.4308344436484444,0.4324401832437436,0.9791998535071762,100928.08321428573,3749269.042850691,0.3533846042298638,0.34603415269357407,2446.1298087576524,2395.2499503950294
2020-06-14 15:15:00,4136001,184.3229213333333,9.458333333333332,3.75,30.196788566666665,32.251785181119345,35.68807996666667,4571.948061413194,4487.307734745733,6314.878571428571,6197.971428571428,0.2371294940224659,0.23856922908321834,0.9814870323261503,102477.57607142856,3750818.5357078337,0.17897624041547053,0.17566285906227178,1742.930510015377,1710.6636938256952
2020-06-14 15:30:00,4136001,430.4188627586207,9.472222222222223,3.5,30.659953103448277,35.453570018011376,35.306102896551714,10535.299755369713,10314.842431014393,14555.386666666664,14250.806666666667,0.5465681464065271,0.5485349520341815,0.9790744136878538,106040.27773809525,3754381.237374501,0.41242120788294045,0.4037910523004264,4020.0869112969503,3935.9642356522745
2020-06-14 15:45:00,4136001,530.5140446666667,9.486111111111112,3.25,31.989416533333337,37.89155865567485,43.63690883333333,12853.156625186668,12576.535237640555,17286.12142857143,16914.095238095237,0.64910974638753,0.6510489291691661,0.9784783306068133,110268.80154761903,3758609.761184024,0.503157432968748,0.4923286450436702,4432.9648033847625,4337.560000454681
2020-06-14 16:00:00,4136001,327.2701637931034,9.5,3.0,31.394239862068964,35.03138326941619,39.10474593103448,8024.662209597979,7873.696574383972,10078.293333333331,9888.693333333333,0.37844917708412595,0.38063065833097137,0.9811872909698998,112740.97488095236,3761081.9345173575,0.3141382740104905,0.30822848206631326,2053.631123735352,2014.9967589493608
2020-06-14 16:15:00,4136001,206.7178053333333,9.70138888888889,4.25,30.74876806666666,33.01150298534694,36.071380600000005,5111.383963499038,5018.437875206051,6716.085238095238,6593.959047619048,0.25219517308327233,0.25381138727826896,0.9818158665135067,114389.46464285714,3762730.4242792623,0.20009332407512384,0.19645480036038562,1604.7012745962002,1575.5211724129967
2020-06-14 16:30:00,4136001,313.8297106896551,9.902777777777779,5.5,30.88903913793104,34.27319518138448,36.300511931034485,7719.415298402126,7570.657131510641,10646.09238095238,10440.93523809524,0.39977055315579346,0.4018872786630956,0.9807293478662463,116999.69845238097,3765340.658088786,0.3021888940458847,0.2963655169900427,2926.6770825502535,2870.2781065845993
2020-06-14 16:45:00,4136001,175.3590813333333,10.104166666666666,6.75,29.79161579999999,31.654907937955453,35.120568933333324,4360.303821601882,4273.1916500152465,5888.17380952381,5770.537142857143,0.22110633805154073,0.22211664145809326,0.9800215363078455,118442.33273809524,3766783.292374501,0.17069108716390222,0.1672809414764238,1527.8699879219275,1497.3454928418969
2020-06-14 17:00:00,4136001,172.5242038,10.305555555555555,8.0,27.71768493333333,29.52441028467902,31.93408716666667,4327.3721146533,4247.069194013704,5871.724761904762,5762.763333333333,0.22048866119601035,0.22181741585395676,0.9814430285836351,119883.02357142858,3768223.983207834,0.1694019226718849,0.16625833603498547,1544.3526472514623,1515.6941393196294
2020-06-14 17:15:00,4136001,143.60078489655172,9.854166666666666,11.5,26.899515137931036,28.453594139002995,30.419656620689658,3617.6070206275335,3546.8258708164362,4833.351904761905,4738.783809523809,0.18149680609763982,0.18240290605707218,0.9804342623708145,121067.71952380952,3769408.679160215,0.14161702958025185,0.13884618793566006,1215.7448841343712,1191.9579387073732
2020-06-14 17:30:00,4136001,108.7214031999999,9.402777777777779,15.0,26.523709166666663,27.740989614519766,29.40315043333333,2746.838171802513,2688.65047173308,3683.7261904761904,3605.691904761905,0.13832730396703644,0.13878849684031508,0.9788164804658844,121969.1425,3770310.102136405,0.10752938625181103,0.10525153539765433,936.8880186736774,917.0414330288249
2020-06-14 17:45:00,4136001,104.81943872413792,8.95138888888889,18.5,26.32929734482758,27.544912302052804,28.677474517241382,2650.3554056093253,2587.869458585714,3347.1266666666666,3268.2133333333336,0.12568768249746656,0.1257984397634664,0.9764235593115689,122786.19583333332,3771127.155469739,0.10375241360772461,0.10130630098202051,696.7712610573412,680.3438747476198
2020-06-14 18:00:00,4136001,68.69071106666661,8.5,22.0,26.29677636666667,27.12298169583033,28.153064,1739.8033944846438,1690.563414496653,2243.5538095238094,2180.056666666667,0.08424750747728205,0.08391365534969465,0.9716979630318652,123331.21,3771672.169636405,0.0681073945775942,0.06617981657845579,503.75041503916555,489.4932521700139
2020-06-14 18:15:00,4136001,40.7503786551724,8.152777777777779,23.5,26.174056413793103,26.67861134049616,27.16848427586207,1033.978897148297,1001.1920103820911,1312.753333333333,1271.1266666666668,0.04929509414766422,0.048927574518310465,0.9682905648687494,123648.99166666668,3771989.951303072,0.04047676246421206,0.03919326719053009,278.77443618503617,269.9346562845757
2020-06-14 18:30:00,4136001,16.795311050000002,7.805555555555555,25.0,26.235976966666662,26.450230201135344,26.387166466666667,426.5474156332705,411.97582693320464,494.4271428571429,477.5366666666666,0.018566193615685726,0.01838110351726729,0.9658382909706951,123768.37583333334,3772109.3354697386,0.016697882780711312,0.01612745456775121,67.87972722387241,65.56083973346193
2020-06-14 18:45:00,4136001,1.6383259080689,7.458333333333334,26.5,26.37077713793104,26.392329803958386,26.324486310344827,41.61795354640083,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.001629201548107294,0.0,-41.61795354640083,0.0
2020-06-14 19:00:00,4136001,0.0,7.111111111111112,28.0,26.391504066666663,26.391504066666663,26.25866303333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 19:15:00,4136001,0.0,7.034722222222223,27.75,26.318566620689648,26.318566620689648,25.850328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 19:30:00,4136001,0.0,6.958333333333333,27.5,26.152496199999995,26.152496199999995,25.51716816666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 19:45:00,4136001,0.0,6.881944444444444,27.25,26.056760766666667,26.056760766666667,25.324434333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 20:00:00,4136001,0.0,6.805555555555555,27.0,26.086180827586208,26.086180827586208,25.719854862068964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 20:15:00,4136001,0.0,6.708333333333333,43.5,26.057802466666672,26.057802466666672,25.8777026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 20:30:00,4136001,0.0,6.611111111111111,60.0,25.53856065517241,25.53856065517241,25.540892517241385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 20:45:00,4136001,0.0,6.513888888888889,76.5,24.681337433333336,24.681337433333336,24.358361833333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 21:00:00,4136001,0.0,6.416666666666667,93.0,24.35666331034483,24.35666331034483,23.760432896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 21:15:00,4136001,0.0,6.444444444444445,92.75,24.30556033333333,24.30556033333333,23.6487916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 21:30:00,4136001,0.0,6.472222222222222,92.5,24.492610689655173,24.492610689655173,23.475766068965516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 21:45:00,4136001,0.0,6.499999999999999,92.25,24.1292797,24.1292797,22.79287313333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 22:00:00,4136001,0.0,6.527777777777778,92.0,24.05143143333333,24.05143143333333,22.558529766666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 22:15:00,4136001,0.0,6.486111111111112,92.75,24.156552827586204,24.156552827586204,22.76215020689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 22:30:00,4136001,0.0,6.444444444444444,93.5,24.13806056666667,24.13806056666667,22.858555600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 22:45:00,4136001,0.0,6.402777777777778,94.25,24.185657379310346,24.185657379310346,22.922952586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 23:00:00,4136001,0.0,6.361111111111111,95.0,24.412541766666664,24.412541766666664,23.356136166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 23:15:00,4136001,0.0,6.173611111111112,95.75,24.652915366666672,24.652915366666672,23.91376343333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 23:30:00,4136001,0.0,5.986111111111112,96.5,24.70239134482759,24.70239134482759,24.18513027586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-14 23:45:00,4136001,0.0,5.798611111111111,97.25,24.5347565,24.5347565,23.921970633333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123768.37583333334,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 00:00:00,4136001,0.0,5.611111111111111,98.0,24.48687631034483,24.48687631034483,23.8462514137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 00:15:00,4136001,0.0,5.562499999999999,98.5,24.509378333333338,24.509378333333338,23.902851233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 00:30:00,4136001,0.0,5.513888888888889,99.0,24.605338241379307,24.605338241379307,24.17273686206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 00:45:00,4136001,0.0,5.465277777777778,99.5,24.679791366666663,24.679791366666663,24.459141966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 01:00:00,4136001,0.0,5.416666666666667,100.0,24.6363729,24.6363729,24.380418766666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 01:15:00,4136001,0.0,5.493055555555555,99.25,24.557383482758624,24.557383482758624,24.403434034482764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 01:30:00,4136001,0.0,5.569444444444445,98.5,24.537739166666665,24.537739166666665,24.403716133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 01:45:00,4136001,0.0,5.645833333333334,97.75,24.49356613793104,24.49356613793104,24.322199103448277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 02:00:00,4136001,0.0,5.722222222222222,97.0,24.57614153333333,24.57614153333333,24.331221500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 02:15:00,4136001,0.0,5.701388888888888,97.0,24.5805764,24.5805764,24.441901766666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 02:30:00,4136001,0.0,5.680555555555556,97.0,24.59707010344828,24.59707010344828,24.429463413793098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 02:45:00,4136001,0.0,5.659722222222222,97.0,24.22866923333333,24.22866923333333,23.93627113333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 03:00:00,4136001,0.0,5.638888888888889,97.0,24.000265344827582,24.000265344827582,23.42331768965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 03:15:00,4136001,0.0,5.423611111111111,94.5,24.1572967,24.1572967,23.330549266666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 03:30:00,4136001,0.0,5.208333333333333,92.0,24.214068633333337,24.214068633333337,23.349376566666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 03:45:00,4136001,0.0,4.993055555555556,89.5,24.406245896551727,24.406245896551727,23.089144896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 04:00:00,4136001,0.0,4.777777777777778,87.0,24.413990366666667,24.413990366666667,23.157796266666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 04:15:00,4136001,0.0,4.833333333333333,88.25,24.43243089655173,24.43243089655173,23.66372365517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 04:30:00,4136001,0.0,4.888888888888889,89.5,24.46265573333333,24.46265573333333,23.8611501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 04:45:00,4136001,0.0,4.944444444444445,90.75,24.452216700000005,24.452216700000005,23.850167966666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 05:00:00,4136001,0.0039712123448275,5.0,92.0,24.49716172413793,24.497228805427536,23.95881503448275,0.1016486330784299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,3.97919878952554e-06,0.0,-0.1016486330784299,0.0
2020-06-15 05:15:00,4136001,0.0,5.027777777777778,85.0,24.4542309,24.4542309,23.661917166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 05:30:00,4136001,0.0,5.055555555555555,78.0,24.554839103448277,24.554839103448277,23.82317896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0,0.0,0.0,0.0
2020-06-15 05:45:00,4136001,0.5463807966333,5.083333333333333,71.0,24.396636066666662,24.40577745526685,23.91243906666667,13.990472413230986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772109.3354697386,0.0005476794837827749,0.0,-13.990472413230986,0.0
2020-06-15 06:00:00,4136001,10.4016718137931,5.111111111111111,64.0,24.372878655172418,24.546355503301054,23.7509387586207,266.1928592821854,256.93908987523685,242.75666666666663,234.31761904761905,0.009115735937931834,0.009019237081202607,0.9652365978865768,58.57940476190476,3772167.9148745006,0.010420546458492283,0.010058292811714107,-23.436192615518763,-22.6214708276178
2020-06-15 06:15:00,4136001,24.3275859,4.986111111111111,56.0,24.396148733333337,24.807748190232076,24.13533733333334,621.9260799660242,601.1352147964861,718.7199999999999,694.6933333333333,0.02698859653690404,0.026739789767114858,0.9665701988720689,232.2527380952381,3772341.588207834,0.024346293989666243,0.023532402223389554,96.79392003397572,93.55811853684713
2020-06-15 06:30:00,4136001,61.8407700333333,4.861111111111111,48.0,24.604524833333336,25.666168954077257,25.12929993333333,1575.5130222378739,1529.405062699192,1893.787619047619,1838.365238095238,0.07111346557360351,0.07076143907408361,0.9707346376146166,691.8440476190476,3772801.1795173576,0.06167598442896355,0.05987101439417467,318.27459680974516,308.960175396046
2020-06-15 06:45:00,4136001,86.67768896551719,4.736111111111112,40.0,24.861909793103457,26.372105610953742,26.39437968965517,2202.029200830172,2141.968431232491,2708.1647619047617,2634.2990476190475,0.10169407573812946,0.10139812682389002,0.9727248078385891,1350.4188095238096,3773459.7542792624,0.08620196519202084,0.0838507900267172,506.13556107458953,492.33061638655636
2020-06-15 07:00:00,4136001,152.7795496666666,4.611111111111112,32.0,25.043574033333336,27.745723832885275,27.2910268,3859.8900619827537,3782.438892720596,4421.725714285714,4333.000952380952,0.1660398643417617,0.16678371443616627,0.9799343587463804,2433.669047619048,3774543.004517358,0.15110158786387762,0.14806963760894876,561.8356523029606,550.5620596603562
2020-06-15 07:15:00,4136001,178.7859391034483,4.784722222222222,40.25,25.558769344827592,28.6558364117099,29.276119931034483,4500.3007253115275,4412.820357157071,5187.56761904762,5086.727619047619,0.19479793170968407,0.1957957858660561,0.980561217239899,3705.350952380953,3775814.68642212,0.17617149051914377,0.17274693118641893,687.2668937360922,673.9072618905475
2020-06-15 07:30:00,4136001,162.40019,4.958333333333334,48.5,25.937238599999997,28.693755446303996,29.3118408,4087.2184857625502,4008.0413136285397,4842.041428571429,4748.241904761905,0.1818231057027615,0.18276696234799772,0.9806281038290914,4892.411428571429,3777001.7468983103,0.1600007236548268,0.15690120624891524,754.8229428088785,740.2005911333654
2020-06-15 07:45:00,4136001,336.78621448275845,5.131944444444445,56.75,26.61436096551725,32.21789184164983,31.78032931034483,8354.81586946817,8195.640991153532,9476.734285714285,9296.184761904762,0.35586008198545793,0.35782411352192345,0.9809481285043844,7216.457619047619,3779325.7930887854,0.3270626686031775,0.32083151266993665,1121.9184162461152,1100.54377075123
2020-06-15 08:00:00,4136001,384.45868310344827,5.305555555555556,65.0,27.25152482758621,33.52430477706326,34.611373482758616,9486.128371265431,9300.663225904775,10876.183333333334,10663.540952380952,0.4084106798819199,0.4104557069397813,0.9804488050232957,9882.342857142858,3781991.6783268815,0.37134971114759957,0.36408938054041,1390.054962067903,1362.8777264761775
2020-06-15 08:15:00,4136001,448.9276293333333,5.583333333333334,65.0,27.623727433333336,34.7281368230047,36.12337346666666,11021.612791045935,10800.875109821287,12620.513333333332,12367.753333333334,0.4739118745018244,0.4760534010568703,0.9799722885017357,12974.281190476191,3785083.616660215,0.4314587117262061,0.4228175811243408,1598.900542287398,1566.878223512047
2020-06-15 08:30:00,4136001,560.9170755172412,5.861111111111112,65.0,28.461725758620688,37.079287219939495,39.34674931034482,13636.308304867205,13350.902640159828,14236.729523809525,13938.757142857145,0.5346022778315968,0.53652369719234,0.9790701663289978,16458.970476190476,3788568.305945929,0.5338151616702762,0.5226424991254581,600.4212189423197,587.854502697317
2020-06-15 08:45:00,4136001,617.0584573333334,6.138888888888889,65.0,29.14302253333333,38.35422506107379,41.53631576666666,14920.76060529032,14600.902282836227,15184.178095238094,14858.672857142858,0.5701798424377741,0.5719326346661394,0.9785628674760264,20173.63869047619,3792282.974160215,0.5840971072730601,0.5715757401775778,263.4174899477748,257.7705743066308
2020-06-15 09:00:00,4136001,527.0469972413791,6.416666666666667,65.0,29.2166411724138,36.86719999432379,41.27112031034483,12824.32336503648,12549.870200360601,10776.784285714286,10546.150476190476,0.404678154291505,0.4059371712012374,0.978599014009259,22810.17630952381,3794919.511779262,0.502028708750694,0.49128479938777064,-2047.539079322194,-2003.7197241701251
2020-06-15 09:15:00,4136001,604.6747926666667,6.805555555555555,66.75,29.33822023333333,37.789300494223156,41.02275870000001,14656.222074778554,14335.427678531054,10616.2,10383.833333333334,0.39864806677855175,0.39968934058686745,0.9781120677204022,25406.134642857145,3797515.470112596,0.5737413221678823,0.5611833109622648,-4040.0220747785534,-3951.59434519772
2020-06-15 09:30:00,4136001,343.5623724137931,7.194444444444444,68.5,29.227540068965517,33.85713678657491,39.03180975862068,8465.369216530156,8303.393163225508,7090.110476190476,6954.448571428571,0.2662401645202323,0.2676871704726483,0.9808660379527969,27144.746785714287,3799254.082255453,0.3313904567050365,0.32504964428363703,-1375.2587403396801,-1348.944591796937
2020-06-15 09:45:00,4136001,582.4216149999997,7.583333333333333,70.25,28.864061433333333,36.440770357491,37.6525612,14197.098853081963,13889.218838621347,10497.716666666667,10270.061904761904,0.3941989087202246,0.3953101074266658,0.9783138782333844,29712.26226190476,3801821.5977316434,0.5557682072061837,0.5437157501906967,-3699.382186415296,-3619.1569338594436
2020-06-15 10:00:00,4136001,829.6770282758622,7.972222222222221,72.0,29.990695344827586,40.4229476807494,45.511953689655165,19886.597724835214,19405.366695806075,13908.090952380951,13571.532380952382,0.5222615974404149,0.5223886645679511,0.9758012388198429,33105.14535714286,3805214.4808268817,0.7784927666797892,0.7596542061384253,-5978.506772454262,-5833.834314853693
2020-06-15 10:15:00,4136001,766.2448646666667,8.069444444444445,73.5,30.60324923333333,40.15802028722281,47.43976413333333,18386.92938120639,17949.173254605586,12550.12,12251.326666666666,0.4712685401404304,0.4715719637944533,0.9761919939145335,36167.97702380952,3808277.312493548,0.7197858438522761,0.7026491781016084,-5836.809381206391,-5697.8465879389205
2020-06-15 10:30:00,4136001,644.2910979310344,8.166666666666666,75.0,30.502932862068963,38.470915769947204,44.8949775862069,15571.576348869507,15212.700565438316,11044.62476190476,10790.080952380951,0.4147358103302363,0.4153264215915183,0.9769531500606716,38865.49726190476,3810974.832731643,0.6095743334848114,0.5955255652941208,-4526.951586964746,-4422.619613057364
2020-06-15 10:45:00,4136001,412.7263533333333,8.26388888888889,76.5,30.405563433333327,35.4681375312583,40.946115000000006,10101.628434772954,9896.683071352105,7890.9,7730.806666666667,0.2963105471018701,0.2975703595786295,0.9797116509734843,40798.19892857143,3812907.53439831,0.3954444484154611,0.38742153342541025,-2210.7284347729546,-2165.8764046854376
2020-06-15 11:00:00,4136001,383.5087662068965,8.36111111111111,78.0,30.272137827586207,34.93826224913258,39.19910075862068,9407.281488103006,9222.265182852483,7630.146190476191,7480.081428571429,0.28651900190944635,0.28791956859751094,0.9803326491840916,42668.21928571429,3814777.554755453,0.36826312343327483,0.36102036339215043,-1777.1352976268154,-1742.1837542810545
2020-06-15 11:15:00,4136001,663.463731,8.07638888888889,78.5,30.40659286666667,38.67482642120448,40.686537566666665,16021.127274615175,15653.619820392187,12056.03,11779.47761904762,0.4527150065488803,0.4534097852766229,0.9770610739229763,45613.08869047619,3817722.424160215,0.6271727255672411,0.6127860567779286,-3965.0972746151747,-3874.1422013445663
2020-06-15 11:30:00,4136001,574.5287724137929,7.791666666666667,79.0,31.06111406896552,38.39911486612745,45.466793827586216,13889.737763869862,13581.773139109622,8937.767142857143,8739.598095238096,0.3356213704354533,0.33640025677864216,0.9778279021536807,47797.98821428572,3819907.3236840246,0.5437360643519226,0.5316802951305392,-4951.970621012719,-4842.175043871526
2020-06-15 11:45:00,4136001,379.187229,7.506944444444444,79.5,29.3317616,34.29835813557746,37.99803143333334,9326.069614567697,9131.193848669778,7369.58,7215.586666666667,0.27673450198469124,0.2777387679643734,0.9791041913740901,49601.88488095238,3821711.220350691,0.36508395437728314,0.357455229934225,-1956.4896145676976,-1915.6071820031111
2020-06-15 12:00:00,4136001,574.8088220689656,7.222222222222222,80.0,29.90018862068966,37.62611364849834,38.873927758620695,13941.90963709185,13630.916225384532,9890.746666666668,9670.12,0.37140662738673647,0.37221744245341754,0.9776936287924336,52019.41488095238,3824128.750350691,0.5457784160145567,0.5336040800698584,-4051.1629704251827,-3960.7962253845308
2020-06-15 12:15:00,4136001,820.2640759999998,6.986111111111111,82.75,31.54353016666667,42.81321589861693,48.458500333333326,19460.638553899567,18994.311086592395,12718.292380952382,12413.529047619048,0.4775835676033845,0.47781537705074695,0.9760374015469432,55122.79714285714,3827232.132612596,0.7618179116813297,0.7435627749693637,-6742.346172947186,-6580.782038973348
2020-06-15 12:30:00,4136001,553.3222127586204,6.75,85.5,31.61373382758621,39.388389058141506,46.6309174137931,13321.118512458414,13028.067808882468,9683.186666666666,9470.166666666668,0.3636125586295016,0.3645209383414345,0.9780010437335369,57490.33880952381,3829599.6742792623,0.5214765516718893,0.5100046118176734,-3637.931845791747,-3557.9011422158
2020-06-15 12:45:00,4136001,383.334039,6.513888888888889,88.25,30.809874533333332,36.321110806785995,40.93950686666666,9348.83062075508,9160.30762778659,7616.791428571429,7463.195714285715,0.286017518326279,0.2872696120938246,0.9798345910182654,59356.13773809524,3831465.4732078337,0.36597497047387273,0.35859493551718885,-1732.0391921836508,-1697.111913500874
2020-06-15 13:00:00,4136001,425.1167727586207,6.277777777777778,91.0,31.107020827586208,37.36425916668866,41.34869368965517,10322.523931048781,10113.718370204122,9074.153333333334,8890.6,0.340742797233048,0.3422125468842531,0.9797718501560844,61578.78773809524,3833688.1232078336,0.4040917569406452,0.3959177283305587,-1248.3705977154477,-1223.1183702041217
2020-06-15 13:15:00,4136001,120.4129034666666,6.326388888888888,90.0,28.890861033333337,30.6545712163011,33.852956166666665,3006.3749595777426,2943.44323336864,4098.588095238095,4012.793333333333,0.1539057497681141,0.1544584422558828,0.9790672397637514,62581.986071428575,3834691.3215411673,0.11768937011461118,0.1152258067476469,1092.2131356603522,1069.350099964693
2020-06-15 13:30:00,4136001,238.52334310344816,6.375000000000001,89.0,26.23989765517242,29.716660910087487,28.749300275862076,5978.122853193382,5868.983632022763,8877.599523809524,8715.52619047619,0.33336202104339197,0.3354736930105132,0.9817435633474279,64760.86761904762,3836870.203088786,0.2340232081892105,0.22975077831367247,2899.4766706161417,2846.542558453427
2020-06-15 13:45:00,4136001,392.6790326666667,6.423611111111111,88.0,27.20779523333333,32.90395527201571,33.41558113333332,9713.848034251634,9516.175874650298,13761.643333333332,13481.600476190475,0.516762354753045,0.5189270504840058,0.9796504784814078,68131.26773809524,3840240.603207834,0.3802641626248438,0.37252596886476014,4047.7952990816975,3965.424601540177
